created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Nov 12 23:34:28 +0000 2023;1723846755261805018;"@HmfaqihA Semoga Ganjar - Anies yang maju ke putaran kedua.";0;0;0;0;in;103822460;1723711304270303238;IndrayantiWu;https://twitter.com/IndrayantiWu/status/1723846755261805018
Sun Nov 12 23:34:02 +0000 2023;1723846645148717424;"@mediaindonesia yang terbaik untuk Pak Anies bersama membasmi ketidakadilan";0;0;0;0;in;1711456948603019264;1723314647896563940;senardo8;https://twitter.com/senardo8/status/1723846645148717424
Sun Nov 12 23:32:50 +0000 2023;1723846344132198446;"@mediaindonesia Pak Anies memang yang terbaik saat jadi pemimpin";0;0;0;0;in;1702749705565069312;1723314647896563940;melan3090375401;https://twitter.com/melan3090375401/status/1723846344132198446
Sun Nov 12 23:32:36 +0000 2023;1723846283935551646;"Apapun alasannya JIS itu prestasi Anies yg sangat fenomenal, rakyat tdk bodoh. 🤔🙄";0;0;0;0;in;743345634296508418;1723846283935551646;TanjungSyahril;https://twitter.com/TanjungSyahril/status/1723846283935551646
Sun Nov 12 23:32:28 +0000 2023;1723846252797043036;"Pemimpin itu mencerdaskan, karena itu planga-plongo jangan dilanjutkan.  Ini perubahan tentang pemahaman Ide yg kuat, yg secara narasi dg lugas tersampaikan dan secara aksi dibuktikan dg jejaknya.  Pak Anies sangat transformatif dalam penyampaian program, inilah perubahan.";0;0;0;0;in;806134776767737857;1723846252797043036;Kang_Ujar;https://twitter.com/Kang_Ujar/status/1723846252797043036
Sun Nov 12 23:32:21 +0000 2023;1723846221297832005;"@AMYU_AMIN @HarapanBaru16 @domu95 Dan Anies, Paloh bukan yang penting berkuasa ya?  Politik ya politik Kok memandangnya hitam putih Sinetron kaleeee  🤣🤣🤣🤣";0;0;0;0;in;376007525;1723669822905749811;soeyoto1;https://twitter.com/soeyoto1/status/1723846221297832005
Sun Nov 12 23:32:11 +0000 2023;1723846178822029721;"@Munir_Timur Seneng klo denger pak Anies ngomong, selalu ada ilmu baru yg di dapat.";0;0;0;2;in;1272893882334941196;1723697005988339989;rawits3;https://twitter.com/rawits3/status/1723846178822029721
Sun Nov 12 23:32:09 +0000 2023;1723846172777808267;"@PDemokrat semangat terus pak Anies kita bersama akan dukung kemerdekaan palestina";0;0;0;0;in;1702749705565069312;1723628278341325158;melan3090375401;https://twitter.com/melan3090375401/status/1723846172777808267
Sun Nov 12 23:31:30 +0000 2023;1723846007962702045;"@mediaindonesia pak Anies memang cerdas banget deh semangat pak";0;0;0;0;in;1656954718315511808;1723314647896563940;aksa1103;https://twitter.com/aksa1103/status/1723846007962702045
Sun Nov 12 23:30:32 +0000 2023;1723845763967455432;"@tvOneNews Mana ada cerita pendukung prabowo lari ke ganjar  wong pendukung prabowo dari dulu anti pdip 🤣 lebih masuk akal klo larinya ke anies... keliatan ngada²nya";0;1;0;1;in;1232606846;1723840750126006301;Hamka_Kdz;https://twitter.com/Hamka_Kdz/status/1723845763967455432
Sun Nov 12 23:29:44 +0000 2023;1723845561835532567;"@WagimanDeep212_ @victory_chouw Masa anak presiden balihonya cuma segitu ?  Masih kalah jauh ama  Anies apalagi ama Prabowo dan  Ganjar...";0;0;0;0;in;485398643;1723600237942702409;janbejoki;https://twitter.com/janbejoki/status/1723845561835532567
Sun Nov 12 23:28:47 +0000 2023;1723845326476386435;"@Hasbil_Lbs SELAMAT PROGIB jadi PRESIDEN versi SURE PAY 🤣, THE REAL PRESIDENT adalah Anies Baswedan....🫰 Save ya cuitan saya ini..😀";0;0;0;0;in;1698739481262837760;1723679761283899483;myperspective76;https://twitter.com/myperspective76/status/1723845326476386435
Sun Nov 12 23:28:43 +0000 2023;1723845306670858549;"@NenkMonica @gibran_tweet Mirip anies dan wakilnya yg merasa terdzolimi..padahal partai pendukungnya kroni rezim jokowi";0;0;0;0;in;1599611245564289025;1723585073868685766;HPranadiya;https://twitter.com/HPranadiya/status/1723845306670858549
Sun Nov 12 23:26:50 +0000 2023;1723844833041895888;"@HmfaqihA Kalo dari hasil survey2 kemungkinan Anies Amin gagal ke putaran kedua. Kalo ada putaran kedua kemungkinan Prabowo Gibran yg menang. Karena pendukung Prabowo d Anies pny irisan sama. Jadi yg ngotot satu putaran menang Ganjar Mahfud. Bisa kalau Jokowi tunjuk. 🤣😂😅";0;1;1;1;in;2281270728;1723711304270303238;sonnyprakosa7;https://twitter.com/sonnyprakosa7/status/1723844833041895888
Sun Nov 12 23:26:28 +0000 2023;1723844742851822004;"@Hasbil_Lbs bener bos, pendukung Pak Anies harus siap berjuang di darat jangan cuma medsos, terimakasih sarannya, saya akan lebih termotivasi untuk bantu Pak Anies. Pak Anies cerdas pendukung nya harus ikut cerdas, bisa menerima saran selagi itu positif. semangat 💪💪💪💪";0;0;0;0;in;1589892106663120897;1723715370195075186;rudi70679699;https://twitter.com/rudi70679699/status/1723844742851822004
Sun Nov 12 23:25:17 +0000 2023;1723844444552937726;"Liat noh presiden lain cmn bilang ngasih makan gratis lngsung dah di puja2. Nah pak anies bahkan jelasin secara detail Kalo lu semua bilang doi cmn jago tata kata, apa lu semua gak bosen 10 tahun punya pejabat yang kalo di tanya yntkts";0;0;13;25;in;1290308111354363906;1723844444552937726;Jungpal9;https://twitter.com/Jungpal9/status/1723844444552937726
Sun Nov 12 23:24:27 +0000 2023;1723844234489245703;"@OposisiCerdas Hahaha semua hasil Kang Surpe2 Wani Piro kompak memposisikan hasil surpe Bang Anies selalu paling buncit, sepertinya ada gerakan ABA asal bukan anies para Buzer2Rp";0;0;0;0;in;1383808773102264323;1723681031071617151;DeddyKusdedi3;https://twitter.com/DeddyKusdedi3/status/1723844234489245703
Sun Nov 12 23:24:12 +0000 2023;1723844172015444114;"@msaid_didu Ngene kok dukung sen jensen. Balik ke setelan pabrik wae dukung anies 😀";0;0;0;1;in;918868911545753600;1723822327706882498;Sri_nuryantiK;https://twitter.com/Sri_nuryantiK/status/1723844172015444114
Sun Nov 12 23:23:22 +0000 2023;1723843959993065856;"@Paltiwest Ngeributin jokowi aja… Knp harus Pranowo vs Ganjar? Anies tuh loh perhatiin!! Anies kaya STD, nular ga ketahuan tau2 mati  Tolong jagain jgn sampe Anies jd presiden!!!";0;0;0;0;in;35183459;1723639422766432699;beeducated01;https://twitter.com/beeducated01/status/1723843959993065856
Sun Nov 12 23:23:05 +0000 2023;1723843891651322279;"@Official_PAN @JakCloth Pan pan pan pilih Anies Baswedan.";0;0;0;0;in;2267576778;1723525943778816263;elingyuks;https://twitter.com/elingyuks/status/1723843891651322279
Sun Nov 12 23:22:59 +0000 2023;1723843866661736526;"@psi_id Lambemu Tah, Miftah... Iki arep Milih Presiden apa arep milih Nabi? Kok ndadak aeng² syarate. Biasa wae, ming masalah kadunyan wae lho, sampek mbok belani ngunu iku. Apa Anies-Muhaimin bukan orang baik? Ganjar-Mahfud bukan orang baik?";0;0;0;0;in;1216018158353432582;1723528128344277152;Trembelane2020;https://twitter.com/Trembelane2020/status/1723843866661736526
Sun Nov 12 23:22:09 +0000 2023;1723843654593163365;"@xquitavee Kalau isi kepala sudah negatif maka hasilnya pasti negatif. Harus semangat dong kaya pendukung Prabowo-Gibran. Siap menang....siap jg kalah, karena setiap kompetisi harus ada yg menang dan kalah";0;0;0;1;in;1218988439514693633;1723669578738454786;tukangaduayam;https://twitter.com/tukangaduayam/status/1723843654593163365
Sun Nov 12 23:21:29 +0000 2023;1723843488049955263;"@KAPITANBESAR @susipudjiastuti Kalau Anies menang, kita doakan Ibu susi jd Mentri Agama.. krn jalannya lurus, kadrun lewat😁.";0;0;0;0;in;1598614485580754944;1723540920686239994;GeaEpifanus;https://twitter.com/GeaEpifanus/status/1723843488049955263
Sun Nov 12 23:21:01 +0000 2023;1723843369389162599;"@mikenogen25122 @akubukanako @ardibhironx Gk ada yg salah, maksudnya itu klo Anies jadi presiden. Kemungkinan besar kebermanfaatan beliau sebagai pemimpin bisa dirasakan semua provinsi,gk hanya di jakarta aja, klo (AMIN) jadi presiden, jakarta masih bisa dipantau/dikoreksi klo kerjaan PJ goblok dan daerah lain merasakan";0;0;0;2;in;1506611589327507457;1723656236997226848;fmyvfnkoig;https://twitter.com/fmyvfnkoig/status/1723843369389162599
Sun Nov 12 23:20:33 +0000 2023;1723843250547749157;"Biidznillah Anies menang 1 putaran";0;0;0;0;in;1521630802869886976;1723843250547749157;MargoAwangAwung;https://twitter.com/MargoAwangAwung/status/1723843250547749157
Sun Nov 12 23:20:10 +0000 2023;1723843156121161814;"@Tulus_nih70 @MUIPusat Ganti nama...ah  🤣 https://t.co/zLWTOBgKRn";0;3;1;1;in;1218988439514693633;1723825186380693524;tukangaduayam;https://twitter.com/tukangaduayam/status/1723843156121161814
Sun Nov 12 23:19:42 +0000 2023;1723843038848463304;"@BangPino__ @jokowi Pernyataan pak anies hanya bisa diterima oleh seorang negarawan sejati..,, beliau byk belajar dari Bung Hatta dan pak Habibie.., merekalah seorang negarawan sejati, yg tdk haus kekuasaan..";0;0;1;12;in;1651375445265514496;1723700496199028736;IwanPmana87;https://twitter.com/IwanPmana87/status/1723843038848463304
Sun Nov 12 23:19:14 +0000 2023;1723842921076519263;"@daengmatarang @musniumar @Nilot__ @Kimberley_2024 @AlmaghribiS @Alie_Fahnoor @Bank_Joee_ @bentangnegeri Hussst....jangan dibilang-bilang ..kasian nanti ada yg bolak-balik masuk UGB..mana Bpjs blom bayar lagi  🤣🤣🤣";0;0;0;2;in;1218988439514693633;1723693975851422190;tukangaduayam;https://twitter.com/tukangaduayam/status/1723842921076519263
Sun Nov 12 23:18:59 +0000 2023;1723842858128400453;"@SiaranBolaLive Tauk tuh Anies Baswedan kan yg ngurusin JIS";0;0;0;0;in;263582237;1723512683037851985;Taufiq_Uchiha;https://twitter.com/Taufiq_Uchiha/status/1723842858128400453
Sun Nov 12 23:18:12 +0000 2023;1723842660967018831;"@PartaiSocmed Betul. Soal narasi memang pak Anies juaranya. Hanya implentasinya tentu ada yang percaya bisa merealisasikan dan ada yg meragukan.";0;2;0;0;in;1687143475;1723731517040382282;ossy_onasis;https://twitter.com/ossy_onasis/status/1723842660967018831
Sun Nov 12 23:17:58 +0000 2023;1723842602183639445;"@kurawa Kemarin2x sebelum rame pilpres pada ngebully Bu Mega, skg pada muji. Cepet banget ya "Perubahan"...🤣🤣🤣";0;0;0;1;in;1218988439514693633;1723622674931573105;tukangaduayam;https://twitter.com/tukangaduayam/status/1723842602183639445
Sun Nov 12 23:16:42 +0000 2023;1723842285597856101;"Anies sudah sampai akar rumput desa desa";0;0;0;0;in;1521630802869886976;1723842285597856101;MargoAwangAwung;https://twitter.com/MargoAwangAwung/status/1723842285597856101
Sun Nov 12 23:16:42 +0000 2023;1723842285593600106;"@detikcom Kalau anies baswedan mau menang, mmg harus satu putaran, krn yg dilawan politik main dua kaki, ketika masuk putaran ke dua mrk akan berkolaborasi untuk mencegah anies jd presiden";0;1;0;1;in;2810316746;1723639269699256374;andyydepp;https://twitter.com/andyydepp/status/1723842285593600106
Sun Nov 12 23:15:37 +0000 2023;1723842012812632346;"@hasyimmah BETUL PAK ANIES..... BUMN ITU BEKERJA SEPENUH HATI UNTUK MASYARAKAT INDONESIA YANG SUDAH MEMBAYAR PAJAK, MODAL MEREKA DARI PAJAK BANYAK, JANGAN MEMERAS KONTRAKTOR KECIL LAGI..... PARA KONTRAKTOR DAPET PEKERJAAN SETELAH LEVEL BAWAH, TANPA DP, GILIRAN MINTA BAYARAN SUSAAHH....... https://t.co/gNZSH8DHWw";0;0;0;2;in;1681652556425207809;1723521571766337629;PraseYulia46029;https://twitter.com/PraseYulia46029/status/1723842012812632346
Sun Nov 12 23:14:55 +0000 2023;1723841835917828447;"program pendidikan spti ini hilang ditelan ego menterinya.  Anies akan mengaktifkan kembali program ini ketika kelak memimpin kita semua.";0;0;0;1;in;1621371587340673031;1723841835917828447;semar2024;https://twitter.com/semar2024/status/1723841835917828447
Sun Nov 12 23:14:55 +0000 2023;1723841835712270644;"@PDemokrat Kebohongan apa yg dimainkan demokrat.  Demokrat dukung prabowo karena ambisi politik. 2024 mending Anies Aja";0;0;0;0;in;1108744521515360256;1722831999927464079;SuaraKalbar17;https://twitter.com/SuaraKalbar17/status/1723841835712270644
Sun Nov 12 23:14:40 +0000 2023;1723841772240199829;"@hasyimmah Pingin banget jawaban pak Anies yg pintar... Kreteria BUMN tdk profit yg bgmn???? Atau BUMD yg di jakarta????";0;0;0;0;in;1654745819126562816;1723521571766337629;SlametWard10851;https://twitter.com/SlametWard10851/status/1723841772240199829
Sun Nov 12 23:14:39 +0000 2023;1723841768792432830;"@GonKill43970143 @Gede_86 Kl baliho Ganjar atau Anies baru jadi wewenangnya satpol PP boleh copot.";0;1;0;0;in;1505695678885863425;1723675580867228013;smbc243;https://twitter.com/smbc243/status/1723841768792432830
Sun Nov 12 23:14:13 +0000 2023;1723841660667285989;"@marihulu @PartaiSocmed kan mereka klo ga ada Buzzer kliatan sepi, nanti socmed isinya Anies vs Prabowo doang 😂";0;0;0;0;in;1451890757153878016;1723706043795153035;tempatsampahkm;https://twitter.com/tempatsampahkm/status/1723841660667285989
Sun Nov 12 23:13:05 +0000 2023;1723841372544025049;"@pedagang_kritik @Uki23 Eh yg kalah debat nge reply ternyata.  Oh bukan ya, bagus lah kalau pendukung Anies, lanjutkan biar dpt 1 putaran 😂";0;1;0;0;in;1714155686685532160;1723770104322633760;AliyyRizz927;https://twitter.com/AliyyRizz927/status/1723841372544025049
Sun Nov 12 23:12:27 +0000 2023;1723841212870750556;"pak anies mirip aldi😭";0;0;0;0;tr;1542294910870597632;1723841212870750556;haewoncintaku;https://twitter.com/haewoncintaku/status/1723841212870750556
Sun Nov 12 23:11:26 +0000 2023;1723840956728770683;"pak anies emg pinter bgt sih rill keliatan";0;0;11;17;in;722026611814567936;1723840956728770683;gyurinjay;https://twitter.com/gyurinjay/status/1723840956728770683
Sun Nov 12 23:09:07 +0000 2023;1723840375842865370;"Anies terlalu soft, maka lahan oposisi akan direbut PDIP😁😁😁. Permainan yg menarik.";0;0;0;0;in;1026058447593164800;1723840375842865370;UsodoWiro;https://twitter.com/UsodoWiro/status/1723840375842865370
Sun Nov 12 23:08:31 +0000 2023;1723840222264484044;"@ekky1995 Anies progesif tapi sayang pendukungnya banyak yang konservatif";0;0;0;2;in;3699063374;1723746640857792706;8612fan;https://twitter.com/8612fan/status/1723840222264484044
Sun Nov 12 23:08:10 +0000 2023;1723840136528683181;"@pedagang_kritik @Uki23 Pendukung Ganjar ini emg kebanyakan selalu lempar isu etika dan semacamnya pdhl org yg diluar PDIP nganggap PDIP sendiri gk beretika, jd yg untung ya Anies 😂";0;1;0;0;in;1714155686685532160;1723770104322633760;AliyyRizz927;https://twitter.com/AliyyRizz927/status/1723840136528683181
Sun Nov 12 23:07:09 +0000 2023;1723839880034173122;"@msaid_didu Selow aja du, biarkan aja mereka yg saling baku hantam elu konsen kampanye cantik aja buat Anies!!";0;0;0;0;in;1475852772507459586;1723640171491672461;R_180208;https://twitter.com/R_180208/status/1723839880034173122
Sun Nov 12 23:07:04 +0000 2023;1723839859272348122;"@ekowboy2 Karya Anies tetap the best. Karena tanpa politis tanpa modus korupsi";0;0;0;4;in;1614833153520324608;1723683941461475492;Parto_Kusumo70;https://twitter.com/Parto_Kusumo70/status/1723839859272348122
Sun Nov 12 23:06:40 +0000 2023;1723839760429437071;"@PartaiSocmed Pak. Anies memang memiliki daya pemimpin yg mumpuni. Pengetahuan dan kebijakan beliau memiliki integrasi yg patut dicontoh sama paslon capres lain.";0;1;0;3;in;999628501614452737;1723731517040382282;IrfansamaIppank;https://twitter.com/IrfansamaIppank/status/1723839760429437071
Sun Nov 12 23:06:09 +0000 2023;1723839629164523716;"@PartaiSocmed Anies inj sudah menyiapkan rencana² matang untuk solusi dan mengerti betul seluk beluk permasalahan² yg ada. Kandidat yg lebih fokus ke diri sendiri daripada senggal senggol politik menjatuhkan pihak lawan.";0;1;0;3;in;1227032066534985728;1723731517040382282;GoatManager3;https://twitter.com/GoatManager3/status/1723839629164523716
Sun Nov 12 23:05:47 +0000 2023;1723839534553575631;"@Maroef21 @KompasTV Emangnya ada yg percaya sama Anies? Coba sebutin janji utama Anies di pilkada jakarta yg sukses terlaksana?";0;0;0;0;in;992678992258871296;1723534114421371234;curoci1;https://twitter.com/curoci1/status/1723839534553575631
Sun Nov 12 23:04:31 +0000 2023;1723839216478818575;"@ruhutsitompul Kalau Tuhan Campur tangan, Anies yg Menang 🤣🤣🤣🤣";0;0;0;0;in;141499144;1721742093201391786;Yarpinss;https://twitter.com/Yarpinss/status/1723839216478818575
Sun Nov 12 23:04:10 +0000 2023;1723839129195343983;"@Melihat_Indo Kenapa selalu pak Ganjar yang diturunkan, kan ada anies ada Prabowo. Kenapa penguasa???";0;0;0;0;in;1705599866280525824;1723625937059938490;teringatku11;https://twitter.com/teringatku11/status/1723839129195343983
Sun Nov 12 23:03:27 +0000 2023;1723838951075848615;"@KrisyantoOni Hallo om oni, selamat pagi, om jangan lupa bantu sosialisasi ke penduduk NNT cukup memperkenalkan profil pak Anies ke warga warga lain";0;0;0;0;in;1448849977782853633;1723545961086292017;loyalisgaruda;https://twitter.com/loyalisgaruda/status/1723838951075848615
Sun Nov 12 23:01:26 +0000 2023;1723838442650390709;"Capres Anies Baswedan mengatakan negara ini bukan milik satu atau dua keluarga saja https://t.co/PLZQvjHCJs";0;0;0;0;in;1619571250380296192;1723838442650390709;soka_soka_hu;https://twitter.com/soka_soka_hu/status/1723838442650390709
Sun Nov 12 23:01:18 +0000 2023;1723838406776500599;"@tvOneNews Kata si Ade politikus GERINDRA  "Pendukung Prabowo yang ke Anies berbalik ke Prabowo lagi"  Lah Lah belum ada sebagian yang berbalik, malah pendukung prabowo lainnya nambah balik ke Anies. CC tan @Tan_Mar3M @Yurissa_Samosir 😂🤣";0;0;5;17;in;1448849977782853633;1723828657138098508;loyalisgaruda;https://twitter.com/loyalisgaruda/status/1723838406776500599
Sun Nov 12 23:01:07 +0000 2023;1723838361109159968;"Tiga Faktor yang Meyakinkan Pengasuh Pondok Pesantren Denanyar Jombang Sebut Pasangan Anies Baswedan-Muhaimin Bakal Menangkan Pertarungan Pilpres di Jawa Timur https://t.co/JOwZGwkeGI";1;12;146;481;in;55507370;1723838361109159968;tvOneNews;https://twitter.com/tvOneNews/status/1723838361109159968
Sun Nov 12 23:00:13 +0000 2023;1723838137477239192;"@tvOneNews Semua dijadikan peluang uang disamping usaha penghilangan kesan bahwa JIS dibangun era Anies Baswedan";0;0;0;0;in;3568946420;1723462387121181103;hermanpanca07;https://twitter.com/hermanpanca07/status/1723838137477239192
Sun Nov 12 22:59:20 +0000 2023;1723837912746459376;"@KompasTV Hidup,,Anies + Muhaimin 🖐🖐🖐👌🏿👌🏿 Semoga Menjadi Pemenang di 2024 🫡🫡🫡🫡🫡👍👍👍👍👍👌🏿👌🏿👌🏿👌🏿👌🏿🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩😎😎😎😎😎 https://t.co/ERhVqvkm9a";0;0;0;0;in;1639100270885093376;1723720852104171787;EdwardSimb38933;https://twitter.com/EdwardSimb38933/status/1723837912746459376
